"","n","beta","a","sd","wt_stat","wt_conclusion"
"33927",236,0.801987675251439,-2.45686542574549,3.37381695417844,5.05553734657582,0
"33928",209,0.754291313234717,3.74608858510619,6.03900489296039,2.49010727783319,0
"33929",136,0.780257637379691,-0.198511124181096,2.82195470588308,10.334390992674,1
"33930",451,0.73202456056606,-4.0309504279634,6.84443945806886,4.49282801395143,0
"33931",264,0.57907756709028,4.82932165275561,6.59600124582182,0.628068077588785,0
"33932",421,0.921650485368446,-0.697100679914001,3.68286321762024,4.74572576398901,0
"33933",302,0.796820326591842,-4.20950135549065,5.42654308110517,0.864903400423701,0
"33934",362,0.752640606486239,-2.68601719675353,4.58805562396285,4.12973565008041,0
"33935",194,0.91747062234208,4.6983877781895,5.54968930432038,2.42425365372377,0
"33936",201,0.556693363236263,3.52221529572271,4.61591763300422,1.42150834879211,0
"33937",341,0.785422586253844,-1.6305308928946,3.98032265901714,2.88205306760793,0
"33938",127,0.910520523553714,-0.290136775944848,2.52887773234912,0.159267806886098,0
"33939",456,0.996234717546031,4.09630865458166,5.38792052678677,2.89585039468496,0
"33940",277,0.668533977703191,-0.895949288283009,3.19093733020831,0.667557937611031,0
"33941",235,0.769479504902847,-0.764717413380276,3.62189657334222,1.02195235570118,0
"33942",172,0.818320621503517,0.996361116343178,3.44456943853235,0.0590301509833543,0
"33943",194,0.662293652421795,-2.33328917425824,5.32235445549489,2.04048836657049,0
"33944",280,0.598286325577646,-0.705393007257953,3.07416761538481,1.18361204700961,0
"33945",215,0.991059724823572,4.65302270194516,7.49014062026897,1.45345455675168,0
"33946",261,0.690712349954993,3.74670954226749,5.48038221500725,2.72704481656233,0
"33947",188,0.728572312858887,0.214489092107397,2.43319672238854,2.55909845661805,0
"33948",334,0.896700673503801,3.24803163844626,5.68763960871377,0.830899274834978,0
"33949",461,0.911531189922243,-1.44620804393198,3.82365509444723,1.08703096467217,0
"33950",352,0.617838173755445,0.316413420031313,3.13256482362869,8.46095160087233,1
"33951",295,0.500900939572603,2.26132270379458,4.25490717498436,1.05644399808368,0
"33952",160,0.871325914864428,-3.03387794457376,4.7303937094932,3.99620263707998,0
"33953",313,0.534175840439275,2.74669916944113,5.04274372497016,1.70553633712213,0
"33954",441,0.715485377586447,2.49756331256358,4.71959432980998,5.13580139091736,0
"33955",252,0.928909008158371,0.225793186039664,2.75987709240714,0.429210664886981,0
"33956",425,0.928202019771561,3.2382456317544,5.22496980748012,1.49338708174357,0
"33957",451,0.759151393314824,-1.08127451814944,3.26424445642807,0.66062053515198,0
"33958",270,0.704915438196622,1.288123244897,3.24001121609151,0.132720672360596,0
"33959",379,0.719968736753799,4.45349192997674,5.33204892602962,0.243236081310009,0
"33960",250,0.521961647900753,-4.4825022534118,5.9735503658702,3.63938122472154,0
"33961",325,0.841878926032223,-2.67068818510743,5.2400481008848,4.70462320798649,0
"33962",187,0.940957077080384,-4.29833318293095,4.92129386195316,1.38764042622079,0
"33963",195,0.655728620477021,2.21049344287021,3.13015158525775,0.679140162339863,0
"33964",410,0.74871423037257,3.58830576257315,5.32511669095162,5.98912770586657,0
"33965",464,0.673439534963109,-4.03173696186859,5.23294199431003,1.09579152577731,0
"33966",363,0.872394230565988,3.94985968037508,5.83803991158424,6.47608115145167,1
"33967",270,0.779987969086505,-3.87569152649958,5.50963342587755,1.91547123442895,0
"33968",166,0.560170208453201,-1.15878751910059,3.10352402897434,2.36689878319941,0
"33969",274,0.647178240353242,1.4273346877424,3.37968816835328,4.18150272347142,0
"33970",152,0.817974797217175,-0.210742320411373,2.59267775131971,0.359096201911894,0
"33971",202,0.500937108066864,1.83647581997793,2.98566854235255,1.70350388760153,0
"33972",245,0.604375944822095,-0.940009357105009,2.64606897836726,0.52596568079926,0
"33973",337,0.639827572042122,-4.76227885627886,7.7628541456388,2.25745663327502,0
"33974",112,0.916784804896452,0.61963813592447,2.91369467028786,0.890569852017565,0
"33975",265,0.797615056973882,-0.368127759220079,2.66436398854174,6.65327507432811,1
"33976",406,0.766957156709395,-2.58584770041052,4.46161833282483,3.17087988124232,0
"33977",363,0.653055583359674,-1.09049819594948,2.79172091976567,4.65519766352821,0
"33978",484,0.649177462561056,1.86287560763303,3.68230011385068,0.918113485075159,0
"33979",376,0.789762496831827,0.2357802022947,3.55996639434076,2.34736229028209,0
"33980",347,0.971705420524813,4.57794993012212,5.73943741930536,2.2684559848147,0
"33981",450,0.638908230117522,1.52718625566922,3.6733139244771,1.02513685365293,0
"33982",386,0.572663909057155,-4.81459143316606,6.50064090524151,3.54480978857956,0
"33983",332,0.786905327811837,-4.06136177111184,6.54857177590809,1.94326803413857,0
"33984",466,0.661307518254034,1.58287389733596,3.600428765375,2.01052830412334,0
"33985",302,0.953400773694739,0.44804476700956,2.64231299196845,2.68459467339368,0
"33986",169,0.508783870958723,3.75608433739981,5.5805783556489,1.34370778542806,0
"33987",450,0.886748311226256,2.67167449308326,5.07756071625291,0.0646192076452169,0
"33988",184,0.630043283337727,-1.7251616969821,3.36931100123235,5.19074937406684,0
"33989",151,0.920444729737937,-0.540413506445475,2.93582622136006,0.514448781355708,0
"33990",268,0.676459545036778,3.34030743703479,4.7256507571775,0.475417222946279,0
"33991",391,0.844154494465329,3.02728386624949,4.47986051780695,4.10929510354583,0
"33992",440,0.528250147704966,-4.7545765861054,6.47933208326245,0.902458581101572,0
"33993",195,0.762721694307402,-3.41266597007634,4.97185064375485,0.0420688932577594,0
"33994",433,0.961455587064847,2.6015774230822,5.39346096408884,8.58042413939333,1
"33995",211,0.59894751443062,2.47721561040962,4.84120250692645,1.74750517392985,0
"33996",202,0.686819577007554,3.27088367127581,4.65500265074799,2.31721613902058,0
"33997",331,0.779376625199802,3.32570254963357,4.48851048037602,0.42733667508032,0
"33998",397,0.609830735484138,3.39252078381833,5.21969146585643,0.101291694025569,0
"33999",375,0.709173986688256,1.42750525025185,4.15559910102096,0.753862728599808,0
"34000",500,0.640927018364891,-0.399600793828722,3.48548789071205,0.0613575556822413,0
"34001",176,0.65490459499415,-3.29652286806377,4.44643140864113,0.181903404579048,0
"34002",312,0.636513382894918,1.96976856326219,3.40309155131294,2.17833456393027,0
"34003",409,0.990052089560777,-4.27601477223216,6.54203225904538,0.94979834831493,0
"34004",291,0.848168273922056,-1.24659131764201,3.1075815360463,1.65249094872657,0
"34005",107,0.925542242708616,1.66041716554901,4.13679362407965,0.450767741806848,0
"34006",110,0.637288863537833,-4.17028639508644,5.85315403469263,0.96008904188721,0
"34007",311,0.690501795499586,-0.367805708269589,3.33501348763259,1.64848013848076,0
"34008",352,0.906252426560968,1.20378643431468,3.76516790835077,3.76733111220133,0
"34009",298,0.831540887011215,3.72693428921048,6.44437721050894,1.58645568784557,0
"34010",175,0.50811389205046,0.226984199683648,3.02943705741469,6.59818561457853,1
"34011",400,0.575544261257164,1.26279408297269,3.6702017354063,0.380042908246067,0
"34012",378,0.915189142571762,-2.85162850562483,5.05213711266655,2.9117627592262,0
"34013",160,0.656560000148602,4.39217707739444,5.92235482446564,1.71686891547517,0
"34014",306,0.891656724619679,-2.0341173924855,4.44275983377157,0.826290916276041,0
"34015",234,0.720975307514891,-4.81470367512666,6.22540492372171,0.334649646682569,0
"34016",448,0.545858187833801,-3.51975001560058,5.15460014338713,0.869659137874204,0
"34017",376,0.829135536798276,0.835354378633201,3.50261222992066,3.1957327857211,0
"34018",190,0.966105084400624,2.30551045477623,4.03984937994335,0.246398889468885,0
"34019",199,0.687524121720344,-4.63872745524859,6.42863162556943,1.98739984860417,0
"34020",313,0.627779225935228,2.89479460916482,5.08364545738079,0.852675590911118,0
"34021",132,0.894594208919443,3.25714796439279,4.97510909830807,2.56850546870102,0
"34022",161,0.791221708990633,3.30174742136151,4.09605691042714,0.992314698608944,0
"34023",334,0.948991530807689,-1.4439235433354,2.94194376265184,1.01851308141333,0
"34024",243,0.522432831930928,-0.354688947414979,3.06454925258483,1.15640716123872,0
"34025",335,0.594856947427616,-2.72487758117495,4.71301604460372,2.79846933213094,0
"34026",192,0.914076970191672,0.0556971303420141,2.54284287961439,0.0346643210686242,0
"34027",232,0.637381092295982,4.94892970623914,6.20189823355722,2.62621258507313,0
"34028",331,0.728296799235977,-1.69728158643702,3.44172242102668,8.56932110270758,1
"34029",463,0.536666381754912,-3.69236821865197,5.68412435950613,0.622955768926528,0
"34030",113,0.980978061561473,0.121403408574406,2.06354251796199,2.59031844313576,0
"34031",219,0.530954260262661,-4.3405514020822,6.86121506515224,1.30940320363651,0
"34032",352,0.911493600811809,4.04400896969018,5.43438830991569,0.538394157741823,0
"34033",147,0.758876244886778,-1.44375497236615,2.4996025083596,1.82449476075433,0
"34034",170,0.857814455055632,4.64073444140377,6.39554965592427,3.14699604200799,0
"34035",141,0.824863268295303,3.17048454965698,5.29036580023173,8.19539854961901,1
"34036",305,0.571594480075873,-2.51069640911883,4.41209827960384,2.15435925927051,0
"34037",299,0.857210229500197,4.94964826846262,6.05651790450922,1.14861476307669,0
"34038",198,0.873445228789933,2.68911903674016,4.37478274330239,0.548998129720756,0
"34039",430,0.796298559405841,-0.586925692553632,2.9785710772828,8.12994449834065,1
"34040",425,0.655319043551572,-2.69450364970835,4.94387926707329,0.0641407423478333,0
"34041",469,0.71065969474148,4.15194757151185,5.20602926908922,1.40031153295515,0
"34042",232,0.965237890719436,1.22932803641306,3.83764117046627,2.37609343073545,0
"34043",487,0.589643467916176,-2.62166631144937,4.91605588068934,3.49773780555869,0
"34044",114,0.527126874541864,-2.62187486304902,4.14662802369278,2.90610221776206,0
"34045",188,0.737295328639448,4.57798275595997,6.68404564140168,0.522239090583839,0
"34046",200,0.810198214137927,0.848146260273643,3.29451861078115,2.69854947028783,0
"34047",217,0.609656911576167,1.86473426553421,4.01558525749469,2.07295724043053,0
"34048",195,0.960786327370442,1.20386865104083,3.26426941736026,1.27621000377062,0
"34049",238,0.830028673401102,0.246430780610535,2.65201518053274,4.26983144860623,0
"34050",180,0.724704918800853,2.11864706437336,3.69285394789529,3.77282079669374,0
"34051",211,0.541561583406292,-1.28477010204224,3.79722501954417,0.213004937019284,0
"34052",194,0.716853422811255,2.90478343371069,4.57895405392378,0.504929289432229,0
"34053",151,0.81937269505579,-2.90394166453043,3.9340447703991,2.51814285866396,0
"34054",407,0.547087556566112,4.56905742309755,6.12348187344924,0.240149844753696,0
"34055",271,0.958846978959627,1.77813913135324,3.33638573941869,1.30657835849843,0
"34056",421,0.545979833928868,2.07693761574337,4.14578458626385,0.315818256139027,0
"34057",129,0.540370455360971,3.85799567651702,4.90773603895742,3.16083422617984,0
"34058",417,0.682892063632607,3.70507072877372,5.72961075269583,0.302673427707217,0
"34059",302,0.592640206683427,0.893030558200553,2.96195109279891,5.31569589773292,0
"34060",269,0.694920117501169,-1.09982913916465,3.06841981079852,0.455049280936537,0
"34061",414,0.795848987880163,-4.51179477048572,6.80397315307593,0.117808208527023,0
"34062",225,0.993347595212981,3.69491653378354,5.40860791510951,2.75623741878383,0
"34063",437,0.918660053866915,3.9949309963733,7.68753047436848,3.39643232420777,0
"34064",353,0.690109435934573,0.344777213223279,2.79497538428341,0.175904069465435,0
"34065",296,0.737534358398989,1.36842317008413,3.50038658100068,5.38314820531282,0
"34066",359,0.859201942454092,-1.12944947320502,3.23076891045874,2.58370118450379,0
"34067",177,0.52856648969464,-4.67598975774599,6.19898277379021,1.2613980665376,0
"34068",339,0.557791380677372,1.60540062106447,2.74497090070366,0.980114858549274,0
"34069",274,0.746325243148021,-3.66070414370624,6.19153867304677,2.86938725415263,0
"34070",284,0.655520807369612,3.22977531511569,4.96749869553464,0.380300803434237,0
"34071",185,0.668511240161024,0.492877629492432,2.76245248420167,6.32241048043957,1
"34072",444,0.588657425483689,-2.11846590567147,4.63516388025008,0.718956605281336,0
"34073",449,0.796509811654687,-4.33828560675029,6.41850925141053,0.761679535507937,0
"34074",423,0.980574349872768,2.48469498597551,4.98730112443056,12.1824181322777,1
"34075",186,0.762159313657321,-3.23616727400804,4.24532467095395,9.11655629357706,1
"34076",324,0.533365694340318,-0.592860324436333,3.00339460458464,0.695329374017992,0
"34077",468,0.96475989499595,3.17817229933571,4.95042459127951,4.27185595083063,0
"34078",424,0.70543149812147,4.80452060626121,6.56942887703856,0.288623262613574,0
"34079",282,0.781232228502631,-4.67529790382832,6.03550258007126,1.49558592611081,0
"34080",405,0.792631460702978,-1.53577355109155,3.35578582495842,2.33069764585945,0
"34081",256,0.548393420875072,-2.17779021037277,4.27257142228909,1.00583432706294,0
"34082",170,0.661216998822056,-1.65038757896982,3.55419224618975,2.11632185084046,0
"34083",263,0.999020200571977,2.34050285669509,4.19072899440755,0.564297230607681,0
"34084",207,0.830647057620808,1.42804411976831,3.70630779322419,0.262925773030818,0
"34085",368,0.751687300042249,3.88252350282855,5.05279385147039,3.94414776675425,0
"34086",257,0.534723817720078,-4.45657154031796,6.95812703360613,0.894837273633184,0
"34087",416,0.573223747313023,-2.16435349613894,4.05997284408076,0.595711443807498,0
"34088",270,0.895413261838257,2.14646266538184,5.28158146497755,2.3445453522058,0
"34089",163,0.915885938098654,0.770214346679859,2.78189458568906,1.19618713905338,0
"34090",220,0.992406929959543,-0.198718875937629,2.63261860140548,3.50305253252881,0
"34091",453,0.931829546112567,-4.51727900886908,6.27914499840256,0.20108521891343,0
"34092",200,0.960901477257721,1.35779239307158,3.00742062414867,0.0727828161525917,0
"34093",287,0.906160912709311,0.498184166708961,2.81762976619066,1.20730375435754,0
"34094",102,0.959428347530775,-1.13400288091507,2.9155206241622,0.667829357003293,0
"34095",322,0.770063644158654,-0.966065055481158,2.85964940851906,1.30253521652363,0
"34096",426,0.744056834024377,3.60718781100586,6.19384702057323,0.249852143609738,0
"34097",461,0.554620562354103,-0.221162738685962,2.95980206873381,1.02439197360219,0
"34098",244,0.612187326769345,-3.41256782563869,4.7150020312755,1.70304042350983,0
"34099",447,0.729802252841182,4.91524776081787,6.71485320071293,0.85827313631796,0
"34100",275,0.568122864468023,3.54362858021632,5.03617894491211,4.02541567955677,0
"34101",123,0.94476777955424,3.86202238753904,5.05226734656606,1.29751489440054,0
"34102",187,0.558562279678881,-3.15828428338282,4.54365398293984,1.27676420509582,0
"34103",168,0.758104352396913,-3.6735086211469,4.50448608559241,3.47322878055368,0
"34104",397,0.662733636796474,-0.997232618019916,3.23685382485175,0.577593637823827,0
"34105",324,0.744168065022677,2.29870432006428,3.64246453910051,2.64689242822864,0
"34106",247,0.752956847660244,4.45660171537893,5.26392434709996,0.0643589656796352,0
"34107",257,0.82379264163319,-4.77072961479425,6.80007051785987,2.87881550856633,0
"34108",425,0.568325678701513,-3.08742494561011,4.69492215734866,0.087146097791395,0
"34109",320,0.796504961326718,-3.50068914114963,4.6251546104401,3.20210658550871,0
"34110",243,0.558587728766724,1.52093113333685,3.5213793453113,0.371180468938955,0
"34111",152,0.668895494891331,1.65195062684361,3.33626003331495,4.23066242761238,0
"34112",182,0.611546174506657,-0.308753938006703,2.39595277618837,1.04215369920831,0
"34113",308,0.848511865944602,1.25807116269134,3.70615861240635,1.50550923909158,0
"34114",407,0.839552266523242,-2.49933179334039,4.29923336262909,1.5037974667007,0
"34115",169,0.556329136365093,3.13978664946044,4.7561534792443,0.246827104719255,0
"34116",295,0.854924114537425,-4.30523573331302,6.18739304858915,0.830631286880241,0
"34117",168,0.786728265695274,-2.3374471563613,3.85808437747969,4.16204239565909,0
"34118",449,0.838182631297968,-0.573524074605666,3.18287416409686,1.69116559835043,0
"34119",256,0.771884980145842,1.93951259828173,4.28216553105532,0.349274517134612,0
"34120",290,0.716150718624704,3.48321824416053,6.50586355406637,2.32733596623204,0
"34121",462,0.727569547714666,-3.46574300220236,4.9960124662353,1.78344541538996,0
